V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,class
0.381028529,0.049465095,0.058728157,0.058430127,0.066893786,0.123073475,0.483790359,0.457161151,0.235101021,0.221630924,0.264803394,0.378973871,0.852405233,3.329083464,0.64379734,0.413788199,0m
0.150239342,0.203558877,0.201843256,0.20550264,0.247526065,0.318492949,0.835855949,0.466838344,0.243286683,0.272008509,0.335890994,0.493201569,0.997833888,3.322379448,0.446770156,0.148404571,0m
0.680685684,0.056888205,0.092403401,0.09783345,0.126512357,0.250878417,0.849962452,0.53281175,0.200946013,0.127172549,0.156363212,0.266250218,0.735474339,3.618241242,0.750935035,0.523583621,0m
0.410848123,0.021624207,0.003830042,0.019904123,0.031377621,0.10968806,0.690448611,0.656823659,0.370221893,0.338249676,0.360781183,0.483726875,0.940958163,3.291248458,0.504707583,0.247986142,0m
0.537108127,0.170857142,0.193381249,0.202225131,0.242842052,0.325702719,0.924387148,0.438545886,0.138139531,0.129745264,0.179571061,0.309860696,0.775322151,3.339725578,0.642898412,0.426978757,0m
0.30304366,0.091968489,0.097422861,0.088785526,0.122455762,0.212907182,0.793882584,0.630480696,0.318229367,0.290100991,0.306715946,0.424734496,0.870497333,3.200776994,0.539507439,0.308250499,0m
0.02027856,0.173910684,0.193093007,0.213022309,0.256682704,0.3353828,0.887531457,0.541972558,0.244945402,0.257503588,0.307444509,0.44739811,0.919413949,3.076625407,0.412937135,0.153825982,0m
0.504974158,0.106290429,0.113225705,0.123660672,0.162942968,0.252908307,0.833922738,0.516879188,0.162784428,0.107549982,0.138593869,0.23535009,0.674360356,3.304786301,0.689603499,0.476508174,0m
0.197601619,0.025136357,0.007937262,0.027625623,0.047892566,0.142157721,0.705289694,0.695258134,0.36547465,0.327060631,0.352338369,0.463991911,0.886304159,3.055811731,0.435046114,0.207839294,0m
0.454859737,0.171629147,0.181101647,0.193747114,0.224481985,0.339707051,0.977722503,0.510393689,0.128342238,0.093432443,0.152420658,0.264173167,0.717240614,3.235639879,0.643080464,0.433035223,0m
0.248162044,0.095989448,0.104129392,0.109323343,0.153129214,0.238890602,0.879870065,0.697345214,0.340041527,0.295368722,0.317994543,0.421876267,0.864000859,3.100621663,0.513573684,0.271751063,0m
0.142000845,0.204043524,0.180433314,0.216173618,0.255436731,0.354654847,1.014196594,0.597229915,0.283738612,0.268202332,0.315848119,0.436599173,0.885954647,3.007455688,0.418878806,0.17445495,0m
0.451723477,0.12210927,0.125412558,0.168466809,0.191677058,0.324895407,1.004252314,0.546190085,0.167282785,0.094053595,0.1022048,0.215059342,0.637482114,3.212510759,0.695172726,0.466793115,0m
0.178220594,0.005982005,0.001982276,0.032400636,0.082628973,0.167433638,0.828886488,0.743685408,0.398617172,0.332291268,0.34932199,0.469568092,0.892792491,2.933655222,0.40765928,0.180016908,0m
0.423462915,0.152053794,0.145572097,0.190874352,0.20923524,0.32646817,1.005616199,0.553152595,0.162528582,0.085174062,0.100811178,0.214464697,0.647218738,3.108804317,0.634709076,0.437826539,0m
0.353742618,0.06624703,0.09976543,0.105266128,0.160594377,0.244662542,0.89272054,0.686747871,0.342277139,0.289333343,0.318942919,0.415853047,0.838599646,2.832196092,0.411578609,0.221430914,0m
0.282479911,0.171542354,0.172277596,0.201155234,0.239076461,0.31667307,0.891758229,0.554975244,0.260845337,0.238326395,0.292794747,0.418903492,0.85344119,2.719274554,0.399305907,0.176682798,0m
0.428446216,0.124709332,0.123077971,0.156912988,0.190740162,0.266111266,0.795090416,0.390990661,0.087127034,0.055546317,0.101191954,0.220197175,0.643861096,2.908679674,0.612842583,0.421271974,0m
0.066526686,0.103176761,0.075779127,0.047836585,0.047204163,0.0532218,0.508955441,0.498155654,0.318009465,0.307993607,0.350620058,0.486055582,0.946140818,2.853776221,0.39702103,0.155325819,0m
0.532539294,0.048209307,0.053182662,0.078471809,0.098544368,0.155036989,0.54787065,0.320669206,0.063722288,0.046414931,0.100526207,0.232324716,0.685804132,3.398757801,0.714939632,0.495741629,0m
0.391064828,0.117094981,0.107416978,0.115798382,0.136775236,0.135450827,0.345471978,0.424571926,0.268675213,0.276968013,0.347143906,0.463375363,0.930421128,3.200699566,0.47292318,0.221203643,0m
0.412407808,0.152347311,0.133053211,0.158032492,0.149640643,0.205566412,0.452162233,0.194936841,0.155354884,0.18244509,0.246465296,0.387569912,0.860251009,3.308147669,0.58660315,0.353283537,0m
0.371819768,0.126240855,0.118843501,0.145140579,0.168363677,0.196733704,0.446317261,0.111132154,0.07813098,0.13037463,0.210011569,0.346853652,0.844496994,3.380364676,0.6495692,0.41098425,0m
0.148738159,0.113965264,0.107170647,0.100654962,0.108598539,0.087711536,0.136492946,0.354521293,0.275465061,0.288432875,0.352590918,0.483917953,0.985018699,3.263686434,0.476538197,0.205456834,0m
0.477419899,0.010268637,0.014921798,0.026033404,0.03756555,0.064345892,0.214416817,0.105539574,0.047236003,0.074685218,0.137520805,0.274545701,0.761581243,3.524439272,0.723993423,0.4951177,0m
0.26051595,0.131758775,0.143532603,0.143292654,0.163111245,0.160197604,0.23084443,0.224324207,0.229155668,0.263677222,0.339342844,0.468806613,0.990548717,3.273158841,0.450144238,0.173148561,0m
0.419262805,0.061492897,0.074460927,0.08898476,0.086314645,0.111374056,0.151812499,0.184455865,0.141165187,0.175342337,0.221177891,0.355545784,0.826840083,3.404358029,0.642829834,0.412737766,0m
0.348524461,0.098742424,0.108041448,0.112729145,0.119861083,0.135245645,0.157962771,0.169594411,0.161482909,0.201517503,0.261213274,0.39810336,0.88127974,3.373473993,0.60523694,0.368848447,0m
0.360162102,0.121106326,0.128631422,0.134446922,0.140004902,0.160484267,0.276698316,0.237528062,0.191457384,0.245187705,0.312846786,0.444108523,0.926089956,3.380782979,0.541464428,0.294988201,0m
0.417695224,0.036842184,0.029340263,0.025315914,0.037235293,0.038127487,0.194337184,0.255743156,0.161522289,0.180930028,0.221848671,0.341077975,0.808501696,3.474231467,0.687426254,0.447187816,0m
0.116785359,0.170988114,0.185277688,0.190905037,0.216862056,0.266223033,0.418462057,0.162834281,0.187664195,0.246994443,0.310949334,0.476987274,0.949973741,3.191873784,0.448157201,0.152272314,0m
0.476433101,0.060758933,0.048833303,0.054777518,0.09048515,0.144269633,0.518139133,0.381438134,0.178963376,0.165197016,0.19519718,0.308427636,0.805456503,3.411043315,0.715644414,0.478549603,0m
0.43641093,0.056800769,0.036578579,0.028429348,0.044055817,0.119976706,0.617162121,0.638219294,0.33899382,0.316999748,0.355642655,0.480636959,0.992282593,3.375750598,0.544099537,0.296393824,0m
0.68934685,0.183204957,0.185795074,0.205776148,0.232706447,0.348243715,0.936239901,0.449536518,0.113396384,0.147907828,0.214217152,0.342783259,0.846986228,3.524461988,0.644857977,0.410069896,0m
0.379268691,0.078165556,0.085473905,0.092423694,0.137671469,0.198514295,0.750859706,0.627327185,0.301305974,0.283223351,0.3061426,0.418234591,0.874577696,3.358774636,0.566684412,0.344351435,0m
0.026170594,0.191991427,0.19529261,0.219690878,0.255079421,0.321966849,0.907531334,0.503426173,0.253531162,0.251951121,0.31525996,0.461584057,0.919427838,3.150875073,0.429357557,0.161032772,0m
0.531235616,0.08744867,0.105400692,0.119597257,0.157737162,0.257434554,0.866647435,0.519241521,0.1872125,0.127802005,0.138067088,0.244058492,0.679017782,3.352378379,0.732185657,0.485138475,0m
0.260636298,0.0173287,0.011347817,0.025004433,0.062649632,0.14516795,0.715690943,0.668918578,0.369053546,0.336726984,0.351004172,0.472564374,0.922420806,3.099534048,0.464110431,0.222468057,0m
0.466711067,0.163831955,0.171049106,0.18191139,0.211830037,0.322105839,0.896805933,0.455883595,0.133231565,0.105746761,0.155815676,0.280812637,0.727140465,3.233483102,0.627491224,0.415060753,0m
0.252896896,0.080342454,0.096083287,0.095673774,0.139200606,0.225836745,0.81671909,0.685943855,0.337916114,0.29837598,0.314544914,0.420193783,0.86405335,3.099991517,0.505876414,0.278526629,0m
0.122819217,0.175973643,0.193157789,0.218788425,0.267508889,0.339419608,0.994477902,0.622358651,0.277376639,0.266704245,0.32107003,0.442951289,0.907642504,3.040542067,0.410932849,0.165049458,0m
0.472415283,0.113761454,0.126616919,0.155237174,0.188231806,0.314771526,0.986250637,0.558304234,0.175563379,0.080230051,0.099950296,0.207061449,0.637167441,3.238014488,0.698702866,0.483089695,0m
0.175141828,0.023504921,0.008120278,0.028342935,0.069097032,0.146438856,0.826780874,0.737421373,0.383683945,0.343994314,0.356120729,0.463868426,0.878722197,2.911309088,0.424038575,0.17529269,0m
0.410054557,0.135862723,0.164605054,0.173329746,0.200345965,0.328456109,1.016674195,0.548731865,0.157091216,0.069798786,0.109600019,0.224223286,0.644766,3.099504694,0.668880194,0.460907564,0m
0.341945405,0.097465941,0.116972736,0.106061176,0.138728729,0.229464195,0.887292499,0.685675759,0.322161838,0.289902456,0.31240859,0.429069948,0.838147958,2.795829542,0.429493274,0.222882457,0m
0.199547338,0.165539919,0.167480758,0.193722021,0.222805018,0.288610083,0.821939131,0.479572831,0.238156356,0.236238908,0.274757176,0.39883346,0.843304799,2.713238286,0.415558606,0.202157684,0m
0.41335411,0.122873188,0.124227384,0.142488303,0.17421268,0.239179175,0.742024339,0.2635765,0.074262575,0.070684665,0.131573585,0.262965669,0.717511256,2.986196333,0.657488394,0.441858404,0m
0.211832811,0.079928762,0.074585713,0.080368423,0.054205833,0.094814187,0.421419907,0.49916562,0.321478724,0.322531806,0.363680021,0.488482427,0.963958665,3.078584134,0.401601289,0.132839704,0m
0.523496495,0.032427535,0.051216958,0.051569015,0.082854364,0.152321848,0.443033054,0.264511948,0.052679503,0.033248706,0.103914448,0.238254419,0.700877289,3.448397975,0.738306795,0.515754339,0m
0.292223373,0.136210234,0.128234839,0.108166688,0.137789151,0.138048112,0.299104991,0.361095558,0.262860514,0.300755216,0.336216041,0.480778883,0.947662983,3.206031512,0.463949442,0.194141614,0m
0.418922905,0.125925099,0.111616487,0.138128346,0.166612151,0.18776066,0.39857525,0.216470494,0.151992237,0.188071488,0.258718425,0.386080838,0.858316254,3.367472869,0.600717759,0.379424654,0m
0.35188626,0.105834651,0.117060089,0.141707775,0.145694057,0.175240145,0.355448599,0.044165977,0.101731067,0.156478168,0.221216566,0.36581854,0.858088959,3.4171784,0.636537462,0.392929296,0m
0.165101908,0.117520949,0.117941558,0.114505428,0.096832109,0.097244867,0.044105665,0.285585905,0.24398336,0.278322229,0.335566735,0.470296872,0.973663321,3.282065538,0.485004501,0.242863364,0m
0.459067097,0.012607746,0.001671869,0.024365648,0.034162905,0.045779944,0.151839518,0.102874541,0.073324621,0.10554451,0.165310314,0.282009302,0.787964908,3.488307558,0.730182543,0.491962066,0m
0.171929346,0.153747749,0.160956185,0.167828333,0.179705641,0.195808937,0.243784251,0.087887131,0.207051902,0.263283073,0.331833224,0.482652834,0.996786388,3.253169463,0.455945059,0.169271102,0m
0.416051006,0.051066137,0.028475706,0.037596289,0.046198621,0.006957068,0.130094174,0.247088484,0.154521778,0.179975467,0.231621346,0.349558916,0.835907822,3.504385131,0.692083024,0.457957794,0m
0.324726654,0.073781056,0.074701372,0.07209587,0.056917793,0.055845313,0.148643392,0.325560215,0.239212918,0.258196089,0.314161221,0.432322889,0.91239689,3.322406158,0.555958321,0.330325977,0m
0.470911159,0.17911185,0.180841482,0.199280923,0.1943196,0.279686994,0.679702902,0.32045403,0.159638404,0.192556443,0.25286214,0.400396766,0.900457802,3.313752171,0.62671437,0.384071889,0m
0.453812737,0.083529718,0.092250432,0.086179411,0.124460201,0.188938647,0.757168063,0.608394072,0.301841018,0.285402022,0.304188572,0.437399521,0.942536036,3.466554035,0.608903485,0.368551006,0m
0.108040085,0.186811016,0.198601686,0.224250281,0.271763341,0.354820417,0.887876048,0.513071173,0.23870377,0.269318377,0.327174658,0.472795914,0.96466182,3.242560153,0.425154134,0.163221538,0m
0.525873312,0.092193959,0.090502425,0.113290044,0.136591566,0.265267279,0.849193227,0.548216875,0.178087198,0.112033397,0.139494214,0.247721952,0.706724079,3.359152235,0.731152063,0.497886599,0m
0.242628152,0.01685152,0.004586162,0.016985136,0.038509587,0.119726173,0.70360992,0.665075238,0.364287318,0.338322639,0.361444677,0.472745321,0.91419306,3.070600599,0.455635899,0.210991659,0m
0.461353877,0.147142978,0.173049622,0.181927183,0.227773173,0.324017339,0.965247081,0.49428241,0.140960775,0.098311326,0.146749219,0.275816325,0.73059016,3.230838692,0.654100182,0.456562603,0m
0.22586403,0.096549466,0.101396905,0.106264584,0.122632491,0.241935527,0.887736387,0.69633688,0.349134816,0.299435579,0.321353492,0.432542956,0.881177072,3.059438714,0.491231502,0.262892279,0m
0.292872839,0.179084795,0.210591305,0.21245489,0.249044481,0.362129832,1.003875538,0.578411207,0.255334545,0.246844057,0.301465804,0.419626982,0.882810233,2.944602834,0.388796008,0.153304445,0m
0.410389693,0.143326994,0.156126518,0.173226223,0.226264196,0.327146009,1.002403239,0.562734614,0.162320824,0.080838544,0.103471748,0.219475467,0.648320857,3.100709185,0.637381749,0.465151642,0m
0.071896871,0.054209693,0.041549675,0.025448595,0.037068856,0.131841413,0.704342728,0.699119659,0.387661321,0.334874093,0.360436829,0.482431507,0.949016259,2.651503624,0.399423883,0.146973383,0m
0.436974988,0.123872034,0.10847413,0.119547964,0.166860207,0.194866324,0.725461169,0.258597108,0.071657589,0.048667784,0.117023052,0.248578431,0.714760191,3.047787455,0.723832343,0.49288345,0m
0.422298117,0.097072522,0.100298064,0.125182093,0.10392409,0.15189151,0.394623124,0.460857317,0.277379974,0.270136989,0.339980542,0.468944576,0.953999163,3.176995277,0.472979069,0.232646238,0m
0.437157729,0.148948193,0.139967141,0.147686705,0.159561955,0.213397522,0.467132272,0.188525362,0.156049351,0.171705,0.255418619,0.402770783,0.901026494,3.293978916,0.581302854,0.3559897,0m
0.363636989,0.142266756,0.12703421,0.151759681,0.174581361,0.193521743,0.419215733,0.097021556,0.078612276,0.137598794,0.214741121,0.354153643,0.858207183,3.376488168,0.644861388,0.421687966,0m
0.153337927,0.110015687,0.121127198,0.094043087,0.087941623,0.097352614,0.083442027,0.343804934,0.266084535,0.279418416,0.348929172,0.477861576,0.975727293,3.279919717,0.476167012,0.212201693,0m
0.4660103,0.023893951,0.01657193,0.019135235,0.03581697,0.076333793,0.186960742,0.124125369,0.05960302,0.085759203,0.148241594,0.281245381,0.749928146,3.504160165,0.721155824,0.4963229,0m
0.268405142,0.158223707,0.155301792,0.154486124,0.178298286,0.192036368,0.227580131,0.198403474,0.216252861,0.270201809,0.334610297,0.483577068,0.963432738,3.239017741,0.464106481,0.167740946,0m
0.38935539,0.063161513,0.053497702,0.057309962,0.066101837,0.04490796,0.018467743,0.20446511,0.158772699,0.199142022,0.251737327,0.363425586,0.862925517,3.448519017,0.681955201,0.437257602,0m
0.372861395,0.083119305,0.094488834,0.104827154,0.080803583,0.086626186,0.136377727,0.27014149,0.207124721,0.23432078,0.297687936,0.4260962,0.942026327,3.427873919,0.595597942,0.343390109,0m
0.355483952,0.143056946,0.146180709,0.147440889,0.129776643,0.193382434,0.349306695,0.206208267,0.165491329,0.223959977,0.275394501,0.408190645,0.900595127,3.329117451,0.560104046,0.32600902,0m
0.390073044,0.044938846,0.048955715,0.050012959,0.067777099,0.101631737,0.390957286,0.41111636,0.211784537,0.221869313,0.25224993,0.368785347,0.818078092,3.324121613,0.650569098,0.408736603,0m
0.101473642,0.218991003,0.201525655,0.215598833,0.260338073,0.305149567,0.775730219,0.408910495,0.230527677,0.275991674,0.333093882,0.489501086,1.007789714,3.277968129,0.443594121,0.162816039,0m
0.667753398,0.058624645,0.096506091,0.101572777,0.12616844,0.242531418,0.830072866,0.506974661,0.197138987,0.138891605,0.167516261,0.287096095,0.763254325,3.61013125,0.75208281,0.515837414,0m
0.381115127,0.025503941,0.010954203,0.02102063,0.033378668,0.133735341,0.677412022,0.675272366,0.371255774,0.335270786,0.368144011,0.480447771,0.955082177,3.270962266,0.499315717,0.249323138,0m
0.50308381,0.183754452,0.183124289,0.204831111,0.251864686,0.337770161,0.919851141,0.474530037,0.141927658,0.110450627,0.180054979,0.315997888,0.78597846,3.314396668,0.64623053,0.435503161,0m
0.269184138,0.074598429,0.074125656,0.104005051,0.11017471,0.203647612,0.770274212,0.626086949,0.306936883,0.267823454,0.310855359,0.418524275,0.855320708,3.154893096,0.536542497,0.328002049,0m
0.074673958,0.209034666,0.212295799,0.208320165,0.247967095,0.326720991,0.911948498,0.497937334,0.257032177,0.25119438,0.312459611,0.441962665,0.897027602,3.047539491,0.408720909,0.131791276,0m
0.481289372,0.114963971,0.123308863,0.150828689,0.204729265,0.28877959,0.935548236,0.556936196,0.187706073,0.100100178,0.119094842,0.241120355,0.680745494,3.279792288,0.715707148,0.50386384,0m
0.123931675,0.004141951,0.017196888,0.02466277,0.065489279,0.166149916,0.820409288,0.7724032,0.397004093,0.338669899,0.369397575,0.474311993,0.918204974,3.012189547,0.418340459,0.19759135,0m
0.393613211,0.169422189,0.153283971,0.200272053,0.241741209,0.343087204,1.017742746,0.522989348,0.139360827,0.09420109,0.11619986,0.240693738,0.682688207,3.161304362,0.650394249,0.434083437,0m
0.351987386,0.099194949,0.087397184,0.120217397,0.163835205,0.230026563,0.889997287,0.712827726,0.339773218,0.297938714,0.312673164,0.428860695,0.846602803,2.914146083,0.446365024,0.249501637,0m
0.276533868,0.200686675,0.166700368,0.197572403,0.224948858,0.329639394,0.923180138,0.573294467,0.261585569,0.247633943,0.296560415,0.425102677,0.904096826,2.693453207,0.456449012,0.199269203,0m
0.426963464,0.090026003,0.125071598,0.145543611,0.14976202,0.238549118,0.766424611,0.247718043,0.07548629,0.076620445,0.134051664,0.277838485,0.733129741,3.000971603,0.716952217,0.456849155,0m
0.213452805,0.119030766,0.097038739,0.076575898,0.066506537,0.078000164,0.386343501,0.4768276,0.312404625,0.317851024,0.364875067,0.494767067,1.0096115,3.130416022,0.42808757,0.152324621,0m
0.499275195,0.015115843,0.030754206,0.052989017,0.069972859,0.124687289,0.381926781,0.187659119,0.039478855,0.051842255,0.112312974,0.253996197,0.735357599,3.455899412,0.747981489,0.515770783,0m
0.314209866,0.130938237,0.138333613,0.125092697,0.130359293,0.146720943,0.254936357,0.357499896,0.249891897,0.295911857,0.347053912,0.485814358,0.963562689,3.223625942,0.465521866,0.184436203,0m
